ingredient,quantity,delivery_date,expiration_date
Tomato,139,2025-07-15,2025-07-25
Spinach,96,2025-07-14,2025-07-28
Bacon,62,2025-07-16,2025-07-24
Bacon,126,2025-07-17,2025-07-21
Black Pepper,9,2025-07-16,2025-07-28
Lettuce,61,2025-07-14,2025-07-19
Red Onions,131,2025-07-16,2025-07-24
Lettuce,68,2025-07-13,2025-07-26
Black Pepper,4,2025-07-16,2025-07-24
Black Forest Ham,130,2025-07-17,2025-07-23
Avocado,80,2025-07-13,2025-07-16
Tomato,123,2025-07-15,2025-07-19
Provolone Cheese,48,2025-07-14,2025-07-19
Avocado,53,2025-07-15,2025-07-20
Ranch Dressing,5,2025-07-17,2025-07-26
Pickles,115,2025-07-15,2025-07-21
Avocado,120,2025-07-12,2025-07-25
Black Olives,137,2025-07-16,2025-07-23
Black Olives,68,2025-07-15,2025-07-22
Spinach,146,2025-07-13,2025-07-28
Black Pepper,9,2025-07-15,2025-07-29
Provolone Cheese,136,2025-07-16,2025-07-19
Salt,4,2025-07-14,2025-07-22
Black Forest Ham,49,2025-07-15,2025-07-20
Mayonnaise,6,2025-07-12,2025-07-27
